,Category,Name,Year,Month_only,Month-Year,Sustainedwind speeds,Deaths, Actual Dollars ,DateImpact,Landfall,Month,Day,Year
1032,1,Ophelia,2005,September,"September,2005",85,3,"$70,000,000.00 ",14-Sep,North Carolina,September,14,2005
1091,4,Florence,2018,September,"September,2018",,53,"$26,880,000,000.00 ",14-Sep,North Carolina,September,14,2018
1110,1,Nicholas,2021,September,"September,2021",75,0,"$1,056,600,000.00 ",14-Sep,Texas,September,14,2021
1141,,Unnamed,1912,,,,,,14-Sep,Alabama,September,14,1912
1142,,Unnamed,1912,,,,,,14-Sep,Florida,September,14,1912
1173,,Unnamed,1944,,,,,,14-Sep,New Jersey,September,14,1944
1176,,Unnamed,1944,,,,,,14-Sep,North Carolina,September,14,1944
1178,,Unnamed,1944,,,,,,14-Sep,Virginia,September,14,1944
1219,,Unnamed,1904,,,,,,14-Sep,South Carolina,September,14,1904
1236,,Unnamed,1919,,,,,,14-Sep,Texas,September,14,1919
78,3,Unnamed,1860,September,"September,1860",115,84,,15-Sep,Louisiana,September,15,1860
81,3,Unnamed,1860,September,"September,1860",115,84,,15-Sep,Mississippi,September,15,1860
715,4,Unnamed,1945,,",1945",,,,15-Sep,Florida,September,15,1945
1170,,Unnamed,1944,,,,,,15-Sep,Conneticut,September,15,1944
1172,,Unnamed,1944,,,,,,15-Sep,Massachusetts,September,15,1944
1174,,Unnamed,1944,,,,,,15-Sep,New York,September,15,1944
1177,,Unnamed,1944,,,,,,15-Sep,Rhode Island,September,15,1944
1239,,Unnamed,1924,,,,,,15-Sep,Florida,September,15,1924
1308,,Ethel,1964,,,,,,15-Sep,Louisiana,September,15,1964
1313,,Ethel,1960,,,,,,15-Sep,Mississippi,September,15,1960
58,3,Unnamed,1858,June,"June,1858",115,,,16-Sep,Conneticut,September,16,1858
59,3,Unnamed,1858,June,"June,1858",115,,,16-Sep,Massachusetts,September,16,1858
60,3,Unnamed,1858,June,"June,1858",115,,,16-Sep,New York,September,16,1858
61,3,Unnamed,1858,June,"June,1858",115,,,16-Sep,Rhode Island,September,16,1858
70,3,Unnamed,1859,October,"October,1859",115,,,16-Sep,Alabama,September,16,1859
71,3,Unnamed,1859,October,"October,1859",115,,,16-Sep,Florida,September,16,1859
76,3,Unnamed,1860,September,"September,1860",115,84,,16-Sep,Alabama,September,16,1860
211,3,Unnamed,1875,September,"September,1875",120,240,,16-Sep,Texas,September,16,1875
212,3,Unnamed,1875,August,"August,1875",120,134,,16-Sep,Texas,September,16,1875
213,3,Unnamed,1875,October,"October,1875",120,19,,16-Sep,Texas,September,16,1875
876,5,Edith,1971,September,"September,1971",160,37,,16-Sep,Louisiana,September,16,1971
991,4,Floyd,1999,September,"September,1999",,77,"$10,969,900,000.00 ",16-Sep,North Carolina,September,16,1999
1012,5,Ivan,2004,September,"September,2004",165,57,"$30,545,800,000.00 ",16-Sep,Alabama,September,16,2004
1013,5,Ivan,2004,September,"September,2004",165,57,"$30,545,800,000.00 ",16-Sep,Florida,September,16,2004
1160,,Sally,2020,,,,,,16-Sep,Alabama,September,16,2020
1161,,Sally,2020,,,,,,16-Sep,Florida,September,16,2020
1188,,Unnamed,1903,,,,,,16-Sep,Deleware,September,16,1903
1190,,Unnamed,1903,,,,,,16-Sep,New Jersey,September,16,1903
1251,,Unnamed,1933,,,,,,16-Sep,North Carolina,September,16,1933
1254,,Unnamed,1933,,,,,,16-Sep,Virginia,September,16,1933
1290,,Unnamed,1855,,,,,,16-Sep,Louisiana,September,16,1855
217,3,Unnamed,1876,September,"September,1876",115,41,,17-Sep,North Carolina,September,17,1876
218,3,Unnamed,1876,September,"September,1876",115,41,,17-Sep,Virginia,September,17,1876
1139,,Unnamed,1906,,,,,,17-Sep,North Carolina,September,17,1906
1140,,Unnamed,1906,,,,,,17-Sep,South Carolina,September,17,1906
1244,,Unnamed,1928,,,,,,17-Sep,Florida,September,17,1928
1265,,Unnamed,1947,,,,,,17-Sep,Florida,September,17,1947
30,3,Unnamed,1854,June,"June,1854",125,,,18-Sep,Texas,September,18,1854
226,3,Unnamed,1877,September,"September,1877",120,4000,,18-Sep,Louisiana,September,18,1877
230,3,Unnamed,1877,September,"September,1877",120,400,,18-Sep,Louisiana,September,18,1877
613,4,Unnamed,1926,,",1926",,,,18-Sep,Florida,September,18,1926
1007,5,Isabel,2003,September,"September,2003",165,55,"$8,390,600,000.00 ",18-Sep,North Carolina,September,18,2003
1245,,Unnamed,1928,,,,,,18-Sep,Georgia,September,18,1928
1258,,Unnamed,1936,,,,,,18-Sep,North Carolina,September,18,1936
1260,,Unnamed,1936,,,,,,18-Sep,Virginia,September,18,1936
1246,,Unnamed,1928,,,,,,18-Sep,South Carolina,September,18,1928
189,3,Unnamed,1873,September,"September,1873",115,17,,19-Sep,Florida,September,19,1873
223,3,Unnamed,1877,September,"September,1877",120,4000,,19-Sep,Florida,September,19,1877
227,3,Unnamed,1877,September,"September,1877",120,400,,19-Sep,Florida,September,19,1877
1008,5,Isabel,2003,September,"September,2003",165,55,"$8,390,600,000.00 ",19-Sep,Virginia,September,19,2003
1268,,Unnamed,1947,,,,,,19-Sep,Louisiana,September,19,1947
1269,,Unnamed,1947,,,,,,19-Sep,Mississippi,September,19,1947
1321,,Ione,1955,,,,,,19-Sep,North Carolina,September,19,1955
838,5,Beulah,1967,September,"September,1967",160,59,,20-Sep,Texas,September,20,1967
1025,5,Rita,2005,September,"September,2005",180,119,"$26,455,100,000.00 ",20-Sep,Florida,September,20,2005
1221,,Unnamed,1909,,,,,,20-Sep,Louisiana,September,20,1909
410,3,Unnamed,1887,September,"September,1887",120,216,,21-Sep,Texas,September,21,1887
414,3,Unnamed,1887,October,"October,1887",115,3,,21-Sep,Texas,September,21,1887
616,4,Unnamed,1926,,",1926",,,,21-Sep,Mississippi,September,21,1926
725,4,Unnamed,1948,,",1948",,,,21-Sep,Florida,September,21,1948
1165,,Unnamed,1938,,,,,,21-Sep,Conneticut,September,21,1938
1167,,Unnamed,1938,,,,,,21-Sep,Massachusetts,September,21,1938
1168,,Unnamed,1938,,,,,,21-Sep,New York,September,21,1938
1169,,Unnamed,1938,,,,,,21-Sep,Rhode Island,September,21,1938
1222,,Unnamed,1909,,,,,,21-Sep,Mississippi,September,21,1909
1298,,Unnamed,1920,,,,,,21-Sep,Louisiana,September,21,1920
955,5,Hugo,1989,September,"September,1989",160,86,"$20,429,700,000.00 ",22-Sep,South Carolina,September,22,1989
954,5,Hugo,1989,September,"September,1989",160,86,"$20,429,700,000.00 ",22-Sep,North Carolina,September,22,1989
392,3,Unnamed,1886,July,"July,1886",120,,,23-Sep,Texas,September,23,1886
1155,,Eloise,1975,,,,,,23-Sep,Alabama,September,23,1975
1156,,Eloise,1975,,,,,,23-Sep,Florida,September,23,1975
1263,,Unnamed,1941,,,,,,23-Sep,Texas,September,23,1941
1292,,Unnamed,1889,,,,,,23-Sep,Louisiana,September,23,1889
197,3,Unnamed,1874,August,"August,1874",120,149,,24-Sep,North Carolina,September,24,1874
200,3,Unnamed,1874,September,"September,1874",120,5,,24-Sep,North Carolina,September,24,1874
203,3,Unnamed,1874,August,"August,1874",120,,,24-Sep,North Carolina,September,24,1874
767,1,Flossy,1956,September,"September,1956",90,15,"$24,900,000.00 ",24-Sep,Florida,September,24,1956
768,1,Flossy,1956,September,"September,1956",90,15,"$24,900,000.00 ",24-Sep,Louisiana,September,24,1956
1026,5,Rita,2005,September,"September,2005",180,119,"$26,455,100,000.00 ",24-Sep,Louisiana,September,24,2005
1027,5,Rita,2005,September,"September,2005",180,119,"$26,455,100,000.00 ",24-Sep,Texas,September,24,2005
362,3,Unnamed,1885,September,"September,1885",120,10,,25-Sep,North Carolina,September,25,1885
366,3,Unnamed,1885,September,"September,1885",115,8,,25-Sep,North Carolina,September,25,1885
370,3,Unnamed,1885,September,"September,1885",125,7,,25-Sep,North Carolina,September,25,1885
374,3,Unnamed,1885,September,"September,1885",120,,,25-Sep,North Carolina,September,25,1885
378,3,Unnamed,1885,August,"August,1885",125,,,25-Sep,North Carolina,September,25,1885
460,4,Unnamed,1894,,",1894",,,,25-Sep,Florida,September,25,1894
985,4,Georges,1998,September,"September,1998",,16,"$10,353,200,000.00 ",25-Sep,Florida,September,25,1998
1274,,Florence,1953,,,,,,26-Sep,Florida,September,26,1953
1283,,Jeanne,2004,,,,,,26-Sep,Florida,September,26,2004
91,3,Unnamed,1861,September,"September,1861",115,46,,27-Sep,North Carolina,September,27,1861
94,3,Unnamed,1861,November,"November,1861",125,9,,27-Sep,North Carolina,September,27,1861
97,3,Unnamed,1861,September,"September,1861",125,1,,27-Sep,North Carolina,September,27,1861
100,3,Unnamed,1861,August,"August,1861",115,,,27-Sep,North Carolina,September,27,1861
777,4,Helene,1958,September,"September,1958",,,,27-Sep,North Carolina,September,27,1958
937,4,Gloria,1985,September,"September,1985",,11,"$2,242,900,000.00 ",27-Sep,Conneticut,September,27,1985
938,4,Gloria,1985,September,"September,1985",,11,"$2,242,900,000.00 ",27-Sep,Maine,September,27,1985
939,4,Gloria,1985,September,"September,1985",,11,"$2,242,900,000.00 ",27-Sep,New Hampshire,September,27,1985
940,4,Gloria,1985,September,"September,1985",,11,"$2,242,900,000.00 ",27-Sep,New York,September,27,1985
941,4,Gloria,1985,September,"September,1985",,11,"$2,242,900,000.00 ",27-Sep,North Carolina,September,27,1985
465,4,Unnamed,1894,,",1894",,,,27-Sep,South Carolina,September,27,1894
1133,,Unnamed,1906,,,,,,27-Sep,Alabama,September,27,1906
1135,,Unnamed,1906,,,,,,27-Sep,Florida,September,27,1906
1137,,Unnamed,1906,,,,,,27-Sep,Louisiana,September,27,1906
1138,,Unnamed,1906,,,,,,27-Sep,Mississippi,September,27,1906
196,3,Unnamed,1874,August,"August,1874",120,149,,28-Sep,Florida,September,28,1874
199,3,Unnamed,1874,September,"September,1874",120,5,,28-Sep,Florida,September,28,1874
202,3,Unnamed,1874,August,"August,1874",120,,,28-Sep,Florida,September,28,1874
198,3,Unnamed,1874,August,"August,1874",120,149,,28-Sep,South Carolina,September,28,1874
201,3,Unnamed,1874,September,"September,1874",120,5,,28-Sep,South Carolina,September,28,1874
204,3,Unnamed,1874,August,"August,1874",120,,,28-Sep,South Carolina,September,28,1874
636,4,Unnamed,1929,,",1929",,,,28-Sep,Florida,September,28,1929
787,4,Gracie,1959,September,"September,1959",,,,29-Sep,South Carolina,September,29,1959
466,4,Unnamed,1894,,",1894",,,,29-Sep,Virginia,September,29,1894
986,4,Georges,1998,September,"September,1998",,16,"$10,353,200,000.00 ",29-Sep,Mississippi,September,29,1998
1151,,Unnamed,1917,,,,,,29-Sep,Alabama,September,29,1917
1152,,Unnamed,1917,,,,,,29-Sep,Florida,September,29,1917
1153,,Unnamed,1917,,,,,,29-Sep,Louisiana,September,29,1917
1200,,Unnamed,1896,,,,,,29-Sep,Florida,September,29,1896
1201,,Unnamed,1896,,,,,,29-Sep,Georgia,September,29,1896
1203,,Unnamed,1896,,,,,,29-Sep,North Carolina,September,29,1896
1205,,Unnamed,1896,,,,,,29-Sep,South Carolina,September,29,1896
1232,,Unnamed,1915,,,,,,29-Sep,Louisiana,September,29,1915
1233,,Unnamed,1915,,,,,,29-Sep,Mississippi,September,29,1915
1206,,Unnamed,1896,,,,,,30-Sep,Virginia,September,30,1896
1322,,Ginger,1971,,,,,,30-Sep,North Carolina,September,30,1971
79,3,Unnamed,1860,September,"September,1860",115,84,,2-Oct,Louisiana,October,2,1860
130,3,Unnamed,1867,August,"August,1867",125,12,,2-Oct,Texas,October,2,1867
134,3,Unnamed,1867,June,"June,1867",120,,,2-Oct,Texas,October,2,1867
1121,,Unnamed,1893,,,,,,2-Oct,Louisiana,October,2,1893
1122,,Unnamed,1893,,,,,,2-Oct,Mississippi,October,2,1893
1208,,Unnamed,1898,,,,,,2-Oct,Florida,October,2,1898
1210,,Unnamed,1898,,,,,,2-Oct,Georgia,October,2,1898
224,3,Unnamed,1877,September,"September,1877",120,4000,,3-Oct,Florida,October,3,1877
225,3,Unnamed,1877,September,"September,1877",120,4000,,3-Oct,Georgia,October,3,1877
228,3,Unnamed,1877,September,"September,1877",120,400,,3-Oct,Florida,October,3,1877
229,3,Unnamed,1877,September,"September,1877",120,400,,3-Oct,Georgia,October,3,1877
819,4,Hilda,1964,October,"October,1964",,,,3-Oct,Louisiana,October,3,1964
1005,4,Lili,2002,October,"October,2002",,2,"$1,734,100,000.00 ",3-Oct,Louisiana,October,3,2002
1116,,Unnamed,1893,,,,,,3-Oct,Alabama,October,3,1893
128,3,Unnamed,1867,August,"August,1867",125,12,,4-Oct,Louisiana,October,4,1867
132,3,Unnamed,1867,June,"June,1867",120,,,4-Oct,Louisiana,October,4,1867
139,3,Unnamed,1869,September,"September,1869",125,921,,4-Oct,Maine,October,4,1869
141,3,Unnamed,1869,September,"September,1869",125,921,,4-Oct,Massachusetts,October,4,1869
735,4,Unnamed,1949,,",1949",,,,4-Oct,Texas,October,4,1949
972,4,Opal,1995,October,"October,1995",,27,"$8,674,700,000.00 ",4-Oct,Alabama,October,4,1995
973,4,Opal,1995,October,"October,1995",,27,"$8,674,700,000.00 ",4-Oct,Florida,October,4,1995
726,4,Unnamed,1948,,",1948",,,,5-Oct,Florida,October,5,1948
127,3,Unnamed,1867,August,"August,1867",125,12,,6-Oct,Florida,October,6,1867
131,3,Unnamed,1867,June,"June,1867",120,,,6-Oct,Florida,October,6,1867
1262,,Unnamed,1941,,,,,,6-Oct,Florida,October,6,1941
188,3,Unnamed,1873,September,"September,1873",115,17,,7-Oct,Florida,October,7,1873
1075,5,Matthew,2016,October,"October,2016",165,49,"$11,700,000,000.00 ",7-Oct,Florida,October,7,2016
1086,1,Nate,2017,October,"October,2017",90,48,,7-Oct,Louisiana,October,7,2017
301,3,Unnamed,1880,August,"August,1880",120,34,,8-Oct,Florida,October,8,1880
305,3,Unnamed,1880,October,"October,1880",120,2,,8-Oct,Florida,October,8,1880
309,3,Unnamed,1880,September,"September,1880",120,,,8-Oct,Florida,October,8,1880
313,3,Unnamed,1880,October,"October,1880",120,,,8-Oct,Florida,October,8,1880
317,3,Unnamed,1880,August,"August,1880",120,,,8-Oct,Florida,October,8,1880
1078,5,Matthew,2016,October,"October,2016",165,49,"$11,700,000,000.00 ",8-Oct,South Carolina,October,8,2016
831,5,Inez,1966,September,"September,1966",165,756,,8-Oct,Florida,October,8,1966
1076,5,Matthew,2016,October,"October,2016",165,49,"$11,700,000,000.00 ",8-Oct,Georgia,October,8,2016
1077,5,Matthew,2016,October,"October,2016",165,49,"$11,700,000,000.00 ",8-Oct,North Carolina,October,8,2016
1087,1,Nate,2017,October,"October,2017",90,48,,8-Oct,Mississippi,October,8,2017
1264,,Unnamed,1946,,,,,,8-Oct,Florida,October,8,1946
1319,,Unnamed,1913,,,,,,8-Oct,South Carolina,October,8,1913
17,3,Unnamed,1852,September,"September,1852",115,,,9-Oct,Florida,October,9,1852
160,3,Unnamed,1870,July,"July,1870",120,10,,9-Oct,Florida,October,9,1870
461,4,Unnamed,1894,,",1894",,,,9-Oct,Florida,October,9,1894
462,4,Unnamed,1894,,",1894",,,,9-Oct,Georgia,October,9,1894
750,1,Hazel,1953,October,"October,1953",85,0,"$250,000.00 ",9-Oct,Florida,October,9,1953
1103,4,Delta,2020,October,"October,2020",,5,"$3,125,300,000.00 ",9-Oct,Louisiana,October,9,2020
18,3,Unnamed,1852,September,"September,1852",115,,,10-Oct,Georgia,October,10,1852
459,4,Unnamed,1894,,",1894",,,,10-Oct,Conneticut,October,10,1894
463,4,Unnamed,1894,,",1894",,,,10-Oct,New York,October,10,1894
464,4,Unnamed,1894,,",1894",,,,10-Oct,Rhode Island,October,10,1894
1088,5,Michael,2018,October,"October,2018",160,49,"$27,972,000,000.00 ",10-Oct,Alabama,October,10,2018
1089,5,Michael,2018,October,"October,2018",160,49,"$27,972,000,000.00 ",10-Oct,Florida,October,10,2018
1090,5,Michael,2018,October,"October,2018",160,49,"$27,972,000,000.00 ",10-Oct,Georgia,October,10,2018
336,3,Unnamed,1882,August,"August,1882",125,175,,11-Oct,Florida,October,11,1882
339,3,Unnamed,1882,September,"September,1882",125,,,11-Oct,Florida,October,11,1882
421,3,Unnamed,1888,June,"June,1888",125,,,11-Oct,Florida,October,11,1888
1220,,Unnamed,1909,,,,,,11-Oct,Florida,October,11,1909
1266,,Unnamed,1947,,,,,,11-Oct,Florida,October,11,1947
389,3,Unnamed,1886,July,"July,1886",120,,,12-Oct,Louisiana,October,12,1886
393,3,Unnamed,1886,July,"July,1886",120,,,12-Oct,Texas,October,12,1886
948,1,Floyd,1987,October,"October,1987",75,1,"$500,000.00 ",12-Oct,Florida,October,12,1987
1125,,Unnamed,1893,,,,,,13-Oct,North Carolina,October,13,1893
1128,,Unnamed,1893,,,,,,13-Oct,Virginia,October,13,1893
1127,,Unnamed,1893,,,,,,13-Oct,South Carolina,October,13,1893
1275,,Isbell,1964,,,,,,14-Oct,Florida,October,14,1964
761,4,Hazel,1954,October,"October,1954",,,,15-Oct,South Carolina,October,15,1954
760,4,Hazel,1954,October,"October,1954",,,,15-Oct,North Carolina,October,15,1954
1267,,Unnamed,1947,,,,,,15-Oct,Georgia,October,15,1947
1281,,Irene,1999,,,,,,15-Oct,Florida,October,15,1999
1270,,Unnamed,1947,,,,,,15-Oct,South Carolina,October,15,1947
957,1,Jerry,1989,October,"October,1989",85,3,"$70,000,000.00 ",16-Oct,Texas,October,16,1989
1143,,Unnamed,1912,,,,,,16-Oct,Texas,October,16,1912
1299,,Unnamed,1923,,,,,,16-Oct,Louisiana,October,16,1923
1300,,Unnamed,1923,,,,,,16-Oct,Mississippi,October,16,1923
1218,,Unnamed,1904,,,,,,17-Oct,Florida,October,17,1904
536,4,Unnamed,1910,,",1910",,,,18-Oct,Florida,October,18,1910
1136,,Unnamed,1906,,,,,,18-Oct,Florida,October,18,1906
1145,,Unnamed,1916,,,,,,18-Oct,Alabama,October,18,1916
1147,,Unnamed,1916,,,,,,18-Oct,Florida,October,18,1916
1273,,King,1950,,,,,,18-Oct,Florida,October,18,1950
1282,,Irene,1999,,,,,,18-Oct,North Carolina,October,18,1999
408,3,Unnamed,1887,September,"September,1887",120,216,,19-Oct,Louisiana,October,19,1887
412,3,Unnamed,1887,October,"October,1887",115,3,,19-Oct,Louisiana,October,19,1887
844,1,Gladys,1968,October,"October,1968",85,11,"$18,700,000.00 ",19-Oct,Florida,October,19,1968
1171,,Unnamed,1944,,,,,,19-Oct,Florida,October,19,1944
161,3,Unnamed,1870,July,"July,1870",120,10,,20-Oct,Florida,October,20,1870
216,3,Unnamed,1876,September,"September,1876",115,41,,20-Oct,Florida,October,20,1876
614,4,Unnamed,1926,,",1926",,,,21-Oct,Florida,October,21,1926
1240,,Unnamed,1924,,,,,,21-Oct,Florida,October,21,1924
1284,,Unnamed,1853,,,,,,21-Oct,Georgia,October,21,1853
239,3,Unnamed,1878,August,"August,1878",115,200,,23-Oct,Deleware,October,23,1878
242,3,Unnamed,1878,August,"August,1878",115,200,,23-Oct,Maryland,October,23,1878
243,3,Unnamed,1878,August,"August,1878",115,200,,23-Oct,New Jersey,October,23,1878
244,3,Unnamed,1878,August,"August,1878",115,200,,23-Oct,North Carolina,October,23,1878
246,3,Unnamed,1878,August,"August,1878",115,200,,23-Oct,Virginia,October,23,1878
247,3,Unnamed,1878,August,"August,1878",120,34,,23-Oct,Deleware,October,23,1878
250,3,Unnamed,1878,August,"August,1878",120,34,,23-Oct,Maryland,October,23,1878
251,3,Unnamed,1878,August,"August,1878",120,34,,23-Oct,New Jersey,October,23,1878
252,3,Unnamed,1878,August,"August,1878",120,34,,23-Oct,North Carolina,October,23,1878
254,3,Unnamed,1878,August,"August,1878",120,34,,23-Oct,Virginia,October,23,1878
255,3,Unnamed,1878,October,"October,1878",120,34,,23-Oct,Deleware,October,23,1878
258,3,Unnamed,1878,October,"October,1878",120,34,,23-Oct,Maryland,October,23,1878
259,3,Unnamed,1878,October,"October,1878",120,34,,23-Oct,New Jersey,October,23,1878
260,3,Unnamed,1878,October,"October,1878",120,34,,23-Oct,North Carolina,October,23,1878
262,3,Unnamed,1878,October,"October,1878",120,34,,23-Oct,Virginia,October,23,1878
263,3,Unnamed,1878,October,"October,1878",120,1,,23-Oct,Deleware,October,23,1878
266,3,Unnamed,1878,October,"October,1878",120,1,,23-Oct,Maryland,October,23,1878
267,3,Unnamed,1878,October,"October,1878",120,1,,23-Oct,New Jersey,October,23,1878
268,3,Unnamed,1878,October,"October,1878",120,1,,23-Oct,North Carolina,October,23,1878
270,3,Unnamed,1878,October,"October,1878",120,1,,23-Oct,Virginia,October,23,1878
1194,,Unnamed,1865,,,,,,23-Oct,Florida,October,23,1865
1024,5,Wilma,2005,October,"October,2005",185,35,"$26,980,000,000.00 ",24-Oct,Florida,October,24,2005
1237,,Unnamed,1921,,,,,,25-Oct,Florida,October,25,1921
72,3,Unnamed,1859,October,"October,1859",115,,,28-Oct,Florida,October,28,1859
936,1,Juan,1985,October,"October,1985",85,63,"$3,906,500,000.00 ",28-Oct,Louisiana,October,28,1985
1163,,Zeta,2020,,,,,,28-Oct,Louisiana,October,28,2020
1162,,Zeta,2020,,,,,,29-Oct,Alabama,October,29,2020
1164,,Zeta,2020,,,,,,29-Oct,Mississippi,October,29,2020
1315,,Sandy,2012,,,,,,29-Oct,New York,October,29,2012
1214,,Unnamed,1899,,,,,,31-Oct,North Carolina,October,31,1899
1215,,Unnamed,1899,,,,,,31-Oct,South Carolina,October,31,1899
92,3,Unnamed,1861,September,"September,1861",115,46,,2-Nov,North Carolina,November,2,1861
95,3,Unnamed,1861,November,"November,1861",125,9,,2-Nov,North Carolina,November,2,1861
98,3,Unnamed,1861,September,"September,1861",125,1,,2-Nov,North Carolina,November,2,1861
101,3,Unnamed,1861,August,"August,1861",115,,,2-Nov,North Carolina,November,2,1861
1256,,Unnamed,1935,,,,,,4-Nov,Florida,November,4,1935
1277,,Kate,1985,,,,,,21-Nov,Florida,November,21,1985
1278,,Kate,1985,,,,,,22-Nov,Georgia,November,22,1985
0,2,Eight,1851,July,"July,1851",105,,,,,July,,1851
1,2,Five,1851,June,"June,1851",105,,,,,June,,1851
2,3,Mobile,1851,July,"July,1851",115,300,,,,July,,1851
3,1,One,1851,June,"June,1851",90,1,,,,June,,1851
4,3,San Agapito,1851,June,"June,1851",115,23,,,,June,,1851
5,1,Two,1851,July,"July,1851",90,0,,,,July,,1851
6,2,Four,1852,September,"September,1852",105,4,"$20,000.00 ",,,September,,1852
7,1,Four,1852,September,"September,1852",90,0,,,,September,,1852
8,3,Coastal,1852,September,"September,1852",125,26,,,,September,,1852
9,1,Hurricane San Lorenzo of 1852,1852,September,"September,1852",80,,,,,September,,1852
10,3,Middle Gulf Coast,1852,September,"September,1852",125,,,,,September,,1852
11,2,One,1852,September,"September,1852",105,,,,,September,,1852
12,1,Three,1852,September,"September,1852",80,0,,,,September,,1852
13,2,Two,1852,September,"September,1852",105,0,,,,September,,1852
21,1,Six,1853,September,"September,1853",80,0,,,,September,,1853
22,3,Southeastern,1853,September,"September,1853",115,4,,,,September,,1853
23,2,Two,1853,September,"September,1853",105,424,,,,September,,1853
24,2,Four,1854,June,"June,1854",105,0,,,,June,,1854
25,1,One,1854,June,"June,1854",80,0,,,,June,,1854
31,3,San Narciso,1855,August,"August,1855",125,811,,,,August,,1855
32,2,Three,1855,August,"August,1855",105,0,,,,August,,1855
33,1,Three,1855,August,"August,1855",80,0,,,,August,,1855
34,4,Last Island,1856,August,"August,1856",,,,,,August,,1856
35,3,New England,1856,August,"August,1856",115,12,,,,August,,1856
36,2,One,1856,September,"September,1856",105,0,,,,September,,1856
37,2,Six,1856,August,"August,1856",105,0,,,,August,,1856
38,1,Six,1856,September,"September,1856",80,0,,,,September,,1856
39,1,Two,1856,August,"August,1856",80,0,,,,August,,1856
44,3,San Marcos,1857,September,"September,1857",115,1200,,,,September,,1857
45,1,Three,1857,September,"September,1857",80,0,,,,September,,1857
46,2,Two,1857,September,"September,1857",105,0,,,,September,,1857
47,3,Central Florida,1858,September,"September,1858",115,26,,,,September,,1858
48,1,Five,1858,September,"September,1858",90,0,,,,September,,1858
49,2,Four,1858,June,"June,1858",105,0,,,,June,,1858
50,1,Four,1858,September,"September,1858",90,0,,,,September,,1858
51,2,Four,1858,September,"September,1858",100,,,,,September,,1858
52,3,Nova Scotia,1858,September,"September,1858",115,600,,,,September,,1858
53,1,One,1858,June,"June,1858",80,0,,,,June,,1858
54,3,Santa Juana,1858,August,"August,1858",115,27,,,,August,,1858
55,2,Six,1858,September,"September,1858",105,,,,,September,,1858
56,2,Two,1858,August,"August,1858",100,0,,,,August,,1858
57,1,Two,1858,August,"August,1858",80,0,,,,August,,1858
62,1,Eight,1859,October,"October,1859",90,,,,,October,,1859
63,1,Five,1859,September,"September,1859",80,2,,,,September,,1859
64,3,Indianola,1859,September,"September,1859",115,829,,,,September,,1859
65,2,One,1859,September,"September,1859",105,0,,,,September,,1859
66,3,San Felipe,1859,September,"September,1859",115,21,,,,September,,1859
67,2,Seven,1859,September,"September,1859",105,0,,,,September,,1859
68,1,Three,1859,September,"September,1859",80,0,,,,September,,1859
69,2,Three,1859,October,"October,1859",105,0,,,,October,,1859
73,1,Three,1860,September,"September,1860",80,0,,,,September,,1860
74,2,Two,1860,September,"September,1860",105,0,,,,September,,1860
82,1,Five,1861,September,"September,1861",80,0,,,,September,,1861
83,1,Four,1861,September,"September,1861",80,0,,,,September,,1861
84,2,One,1861,September,"September,1861",105,0,,,,September,,1861
85,1,The Expedition Hurricane of 1861,1861,November,"November,1861",80,0,,,,November,,1861
86,2,Three,1861,August,"August,1861",105,0,,,,August,,1861
87,2,Three,1861,November,"November,1861",105,0,,,,November,,1861
88,1,Two,1861,August,"August,1861",90,0,,,,August,,1861
89,2,Two,1861,September,"September,1861",105,0,,,,September,,1861
102,1,Five,1862,October,"October,1862",80,3,,,,October,,1862
103,2,Four,1862,October,"October,1862",105,0,,,,October,,1862
104,3,Unnamed,1862,October,"October,1862",125,,,,,October,,1862
105,1,Five,1863,September,"September,1863",80,0,,,,September,,1863
106,2,Four,1863,September,"September,1863",105,325,,,,September,,1863
107,3,Unnamed,1863,September,"September,1863",125,106,,,,September,,1863
108,2,Seven,1864,July,"July,1864",105,1,"$300,000.00 ",,,July,,1864
109,1,Five,1864,October,"October,1864",80,0,,,,October,,1864
110,1,One,1864,July,"July,1864",80,0,,,,July,,1864
111,2,One,1864,August,"August,1864",105,,,,,August,,1864
112,1,Three,1864,August,"August,1864",80,0,,,,August,,1864
113,2,Two,1864,October,"October,1864",105,,,,,October,,1864
114,3,Unnamed,1864,August,"August,1864",120,4,,,,August,,1864
115,3,Unnamed,1864,October,"October,1864",115,,,,,October,,1864
116,3,Unnamed,1864,July,"July,1864",125,,,,,July,,1864
117,2,Four,1866,September,"September,1866",105,8,,,,September,,1866
118,1,Four,1866,September,"September,1866",80,0,,,,September,,1866
119,1,Three,1866,September,"September,1866",80,0,,,,September,,1866
120,2,Two,1866,September,"September,1866",105,13,,,,September,,1866
123,1,Four,1867,August,"August,1867",80,0,,,,August,,1867
124,1,One,1867,June,"June,1867",80,0,,,,June,,1867
125,2,Six,1867,August,"August,1867",105,0,,,,August,,1867
126,2,Three,1867,June,"June,1867",105,0,,,,June,,1867
135,1,Five,1869,September,"September,1869",80,0,,,,September,,1869
136,2,Seven,1869,September,"September,1869",105,,,,,September,,1869
145,1,Eight,1870,October,"October,1870",80,0,,,,October,,1870
146,1,Eleven,1870,October,"October,1870",80,0,,,,October,,1870
147,1,Five,1870,September,"September,1870",90,0,,,,September,,1870
148,2,Four,1870,October,"October,1870",105,0,,,,October,,1870
